Date,ypf,ypfdba,ggal,ggalba,bma,bmaba,pam,pampba,bbar,bbarba,ccl
2015-05-13,29.486955642700195,349.6263732910156,18.38115692138672,21.21185302734375,40.9761962890625,27.2666015625,16.190000534057617,7.789999961853027,15.785554885864258,54.6757926940918,10.494249318511475
2015-05-14,29.29340934753418,351.5580139160156,18.531206130981445,21.533246994018555,40.961177825927734,28.067319869995117,16.329999923706055,7.849999904632568,15.65234661102295,54.38340377807617,10.582912809381256
2015-05-15,29.09018325805664,349.09521484375,18.339479446411133,21.13150978088379,40.72835922241211,27.18231773376465,16.350000381469727,7.800000190734863,15.369266510009766,54.09102249145508,10.536360619869223
2015-05-18,28.722442626953125,340.3545227050781,18.764623641967773,21.49307632446289,41.23905563354492,27.393030166625977,16.3799991607666,7.75,15.477509498596191,53.36006546020508,10.423505192491323
2015-05-19,28.31599235534668,334.65618896484375,18.69792938232422,21.19243812561035,40.6457405090332,26.887313842773438,15.859999656677246,7.5,15.344294548034668,52.84838104248047,10.384497041555289
2015-05-20,28.170833587646484,333.6903991699219,18.34781837463379,21.11185646057129,40.63823318481445,27.2666015625,15.6899995803833,7.400000095367432,15.186102867126465,52.811832427978516,10.457036195086229
2015-05-21,27.725671768188477,328.37841796875,18.314468383789062,20.66866683959961,40.47299575805664,26.550167083740234,15.199999809265137,7.139999866485596,14.944662094116211,51.423011779785156,10.3510694801607
2015-05-22,27.68696403503418,323.9839172363281,17.93934440612793,20.386640548706055,39.894718170166016,26.339454650878906,15.050000190734863,7.010000228881836,14.661588668823242,50.9478874206543,10.347482191432507
2015-05-26,26.699874877929688,312.92529296875,17.693281173706055,19.661422729492188,39.31641387939453,25.68623161315918,14.739999771118164,6.860000133514404,14.411813735961914,49.485965728759766,10.260362100384882
2015-05-27,26.728904724121094,311.95947265625,17.492408752441406,19.782289505004883,39.02352523803711,25.496593475341797,14.59000015258789,6.860000133514404,14.153717994689941,48.316429138183594,10.301931999975569
2015-05-28,26.612775802612305,312.92529296875,17.224584579467773,19.621135711669922,38.5428581237793,25.475521087646484,14.4399995803833,6.71999979019165,14.078787803649902,48.82810592651367,10.3596874689405
2015-05-29,26.874065399169922,314.8569030761719,16.76425552368164,19.016786575317383,37.191001892089844,24.864444732666016,14.180000305175781,6.679999828338623,13.462682723999023,46.85451126098633,10.392679453312377
2015-06-01,26.90309715270996,312.73211669921875,17.032081604003906,19.137659072875977,37.86692810058594,24.54837417602539,14.210000038146973,6.650000095367432,13.695806503295898,47.21999740600586,10.277250475215926
2015-06-02,27.68696403503418,324.3218994140625,18.463281631469727,20.950695037841797,40.63071823120117,26.992666244506836,15.119999885559082,7.25,15.169453620910645,52.70219802856445,10.422929815913864
2015-06-03,27.15471076965332,316.7885437011719,17.977840423583984,20.265771865844727,39.76704406738281,25.918018341064453,14.699999809265137,6.900000095367432,14.411813735961914,49.81489944458008,10.312090914749794
2015-06-04,27.65793228149414,321.1347351074219,18.764585494995117,21.19243812561035,40.9161262512207,26.697668075561523,15.359999656677246,7.190000057220459,14.994616508483887,51.240272521972656,10.276795218601016
2015-06-05,27.822446823120117,322.58349609375,18.480016708374023,20.870121002197266,40.39039611816406,26.550167083740234,15.09000015258789,7.090000152587891,14.644935607910156,50.43621826171875,10.307817942993594
2015-06-08,27.68696403503418,323.06640625,18.11175537109375,20.46721839904785,39.068580627441406,25.707305908203125,15.15999984741211,7.0,14.27027702331543,49.266685485839844,10.28996649172544
2015-06-09,27.870832443237305,327.4125671386719,18.161975860595703,20.46721839904785,39.64687728881836,26.128738403320312,15.270000457763672,7.139999866485596,14.486745834350586,49.9245491027832,10.327077266203164
2015-06-10,27.967607498168945,326.4467468261719,17.944366455078125,20.1449031829834,38.985965728759766,25.285879135131836,15.0600004196167,7.079999923706055,14.586654663085938,50.070735931396484,10.287085416582588
2015-06-11,27.70631980895996,326.4467468261719,18.03643226623535,20.46721839904785,38.355098724365234,25.370161056518555,15.010000228881836,7.099999904632568,14.486745834350586,49.047401428222656,10.345424201845535
2015-06-12,27.590190887451172,325.4809265136719,17.584476470947266,20.104612350463867,38.002113342285156,25.285879135131836,14.84000015258789,7.099999904632568,14.2036714553833,50.43621826171875,10.499529783799536
2015-06-15,27.09664535522461,321.6176452636719,17.249692916870117,19.742006301879883,36.86805725097656,24.864444732666016,14.319999694824219,6.849999904632568,13.895621299743652,48.608821868896484,10.502302335094436
2015-06-16,26.438583374023438,316.7885437011719,16.881431579589844,19.701711654663086,35.82413101196289,24.400867462158203,14.0,6.699999809265137,13.795710563659668,48.24333190917969,10.583843089500755
2015-06-17,25.33536148071289,310.02783203125,15.801758766174316,18.57359504699707,33.886474609375,23.60015106201172,13.329999923706055,6.460000038146973,13.071374893188477,46.70832824707031,10.758216991454962
2015-06-18,25.886972427368164,315.8227233886719,15.483712196350098,18.452730178833008,33.2405891418457,22.968000411987305,13.0,6.349999904632568,12.813277244567871,46.26974868774414,10.814394597408102
2015-06-19,25.751489639282227,317.271484375,15.542296409606934,18.613889694213867,34.20191192626953,23.5158634185791,13.100000381469727,6.460000038146973,12.954814910888672,47.51239013671875,10.900654734262043
2015-06-22,26.786968231201172,333.6903991699219,16.395994186401367,19.742006301879883,35.7340087890625,24.82229995727539,14.109999656677246,6.96999979019165,13.829018592834473,50.80169677734375,10.962883952350893
2015-06-23,27.00954818725586,332.48309326171875,16.379255294799805,19.45997428894043,35.29090118408203,24.569442749023438,14.119999885559082,7.0,13.928922653198242,50.43621826171875,10.881871541251936
2015-06-24,27.09664535522461,334.17327880859375,16.15328025817871,19.258527755737305,34.44974899291992,24.021583557128906,14.050000190734863,6.960000038146973,13.670825958251953,50.180389404296875,10.92482785083867
2015-06-25,26.92245101928711,336.2497863769531,16.354148864746094,19.822580337524414,34.622493743896484,24.485157012939453,13.819999694824219,7.019999980926514,14.18702220916748,51.89813995361328,11.071169000109444
2015-06-26,26.477293014526367,333.5937805175781,16.22860336303711,19.983739852905273,35.335960388183594,25.180517196655273,13.640000343322754,7.0,13.870643615722656,51.825035095214844,11.21560320983869
2015-06-29,26.061166763305664,329.34417724609375,15.751534461975098,19.137659072875977,34.30705642700195,24.021583557128906,13.470000267028809,6.78000020980835,13.262868881225586,49.266685485839844,11.103283611651591
2015-06-30,26.545034408569336,340.9339904785156,15.726428985595703,19.822580337524414,34.24696350097656,25.1173038482666,13.8100004196167,7.070000171661377,13.221237182617188,50.874786376953125,11.42499618768279
2015-07-01,26.32245635986328,343.5899963378906,15.358166694641113,19.661422729492188,33.946556091308594,25.285879135131836,13.90999984741211,7.300000190734863,13.129654884338379,50.874786376953125,11.609647214302978
2015-07-02,26.535358428955078,348.6605529785156,15.651106834411621,19.862871170043945,33.83389663696289,25.285879135131836,14.279999732971191,7.480000019073486,13.104676246643066,51.167179107666016,11.622553850677198
2015-07-06,26.051488876342773,344.3144226074219,16.02773666381836,20.62837791442871,33.72124099731445,25.096233367919922,14.609999656677246,7.880000114440918,13.287841796875,51.825035095214844,11.742769113850475
2015-07-07,25.374073028564453,339.919921875,16.27882194519043,20.870121002197266,33.946556091308594,25.3912296295166,14.670000076293945,7.800000190734863,13.371101379394531,52.04433059692383,11.73317177794325
2015-07-08,24.503108978271484,327.3159484863281,16.019363403320312,20.346349716186523,34.00664138793945,25.496593475341797,14.289999961853027,7.590000152587891,12.888208389282227,51.167179107666016,11.749103645431303
2015-07-10,24.880525588989258,326.4467468261719,16.54665184020996,20.950695037841797,35.561275482177734,26.21302032470703,14.609999656677246,7.670000076293945,13.770735740661621,52.51945495605469,11.54389980669863
2015-07-13,24.580528259277344,325.4326477050781,16.80609893798828,21.595333099365234,36.064456939697266,27.01374626159668,15.199999809265137,8.039999961853027,13.945575714111328,54.529598236083984,11.706751207656419
2015-07-14,25.51923370361328,339.6784362792969,17.417083740234375,22.159393310546875,37.07084274291992,27.73017692565918,15.699999809265137,8.300000190734863,14.436792373657227,56.28389358520508,11.685256804054054
2015-07-15,25.103105545043945,332.24163818359375,17.75186538696289,22.68316078186035,37.671661376953125,28.004104614257812,16.43000030517578,8.720000267028809,14.56167984008789,56.649375915527344,11.677208536403686
2015-07-16,24.793428421020508,328.571533203125,17.776975631713867,22.965185165405273,37.63412094116211,28.320180892944336,16.90999984741211,9.0,15.077872276306152,58.47676086425781,11.727336675423626
2015-07-17,24.86117172241211,329.8270568847656,17.810453414916992,22.763734817504883,37.64162826538086,28.13053321838379,17.299999237060547,9.170000076293945,15.052895545959473,58.47676086425781,11.685363007578998
2015-07-20,23.796661376953125,322.58349609375,16.98186492919922,21.99822998046875,35.576297760009766,26.550167083740234,16.440000534057617,8.800000190734863,14.078787803649902,55.18745803833008,11.822872751579373
2015-07-21,23.709562301635742,323.54925537109375,16.73077392578125,22.280256271362305,35.118160247802734,26.760883331298828,16.06999969482422,8.890000343322754,13.937250137329102,56.5031852722168,12.115198154419922
2015-07-22,23.602502822875977,323.54925537109375,16.53827667236328,21.353599548339844,34.39717483520508,25.85481071472168,15.75,8.449999809265137,13.587570190429688,53.72553253173828,11.882238827186619
2015-07-23,23.943157196044922,319.1185607910156,16.379255294799805,21.273012161254883,33.24810028076172,25.328012466430664,15.65999984741211,8.5,13.42105484008789,53.06767654418945,11.873124519440848
2015-07-24,23.417572021484375,307.3388366699219,15.55066967010498,19.621135711669922,31.9112606048584,23.60015106201172,14.960000038146973,7.920000076293945,12.888208389282227,49.339786529541016,11.571510037382835
2015-07-27,22.551340103149414,298.6131286621094,15.148927688598633,19.05707359313965,31.370527267456055,23.136577606201172,15.34000015258789,7.940000057220459,12.48024845123291,48.316429138183594,11.550175549298341
2015-07-28,22.093889236450195,295.70458984375,15.24099063873291,19.379392623901367,31.64840316772461,23.64229393005371,15.180000305175781,8.100000381469727,12.530204772949219,48.608821868896484,11.709504399925546
2015-07-29,22.999055862426758,306.3693542480469,15.525559425354004,19.983739852905273,31.90375518798828,23.810867309570312,15.479999542236328,8.270000457763672,12.630110740661621,48.71846389770508,11.716746304927273
2015-07-30,22.609737396240234,300.06744384765625,16.103057861328125,20.829830169677734,32.28678512573242,24.232297897338867,15.420000076293945,8.270000457763672,12.72169303894043,49.339786529541016,11.75107285139766
2015-07-31,22.317745208740234,296.1893615722656,15.726428985595703,20.225482940673828,32.07648849487305,23.93729019165039,15.25,8.199999809265137,12.438618659973145,48.974300384521484,11.76986390166673
2015-08-03,21.996559143066406,292.7960205078125,16.08631706237793,20.62837791442871,32.45952224731445,24.506227493286133,15.229999542236328,8.050000190734863,12.663414001464844,49.63216781616211,11.731277289307352
2015-08-04,21.90896224975586,291.7295227050781,15.617624282836914,20.06432342529297,31.040075302124023,23.494794845581055,15.180000305175781,8.010000228881836,12.571831703186035,48.90121078491211,11.718575741048733
2015-08-05,22.405344009399414,298.6131286621094,16.002626419067383,20.708959579467773,31.933801651000977,24.316585540771484,15.279999732971191,8.109999656677246,12.804950714111328,49.70525360107422,11.759513606344319
2015-08-06,22.872526168823242,306.8540954589844,17.006969451904297,21.99822998046875,33.7137336730957,25.53873062133789,15.829999923706055,8.510000228881836,13.570918083190918,52.70219802856445,11.803182190624742
2015-08-07,23.086652755737305,304.2363586425781,17.634689331054688,22.40113067626953,35.22330856323242,25.918018341064453,15.979999542236328,8.539999961853027,14.503396987915039,55.55293273925781,11.618113487083063
2015-08-10,24.128084182739258,322.3179931640625,18.43817138671875,23.48895263671875,37.40880584716797,27.940889358520508,16.799999237060547,9.039999961853027,15.510805130004883,59.938697814941406,11.722467256476568
2015-08-11,24.332475662231445,325.7597961425781,17.584476470947266,22.64286994934082,36.214664459228516,27.140172958374023,16.1200008392334,8.800000190734863,14.944662094116211,58.47676086425781,11.829007056933628
2015-08-12,23.651166915893555,318.7307434082031,17.35849952697754,22.64286994934082,36.37238311767578,27.393030166625977,16.56999969482422,8.989999771118164,14.694886207580566,57.380340576171875,11.865973416924046
2015-08-13,24.05021858215332,322.6573181152344,17.961103439331055,23.206926345825195,38.69306564331055,28.78375244140625,17.059999465942383,9.100000381469727,15.394246101379395,60.08488845825195,11.764029343190218
2015-08-14,23.46624183654785,312.1865234375,17.375232696533203,22.522001266479492,36.25222396850586,27.603748321533203,17.1299991607666,9.130000114440918,14.928009986877441,57.96510314941406,11.77072768195341
2015-08-18,23.407838821411133,312.1865234375,17.36686134338379,22.280256271362305,35.891727447509766,26.676597595214844,16.700000762939453,8.899999618530273,14.570003509521484,56.430091857910156,11.708196691686116
2015-08-19,22.784929275512695,304.4302978515625,16.471323013305664,21.273012161254883,34.299537658691406,25.918018341064453,16.399999618530273,8.850000381469727,13.612547874450684,54.45649719238281,11.864967704592488
2015-08-20,21.967357635498047,296.62567138671875,15.885448455810547,20.950695037841797,33.48843002319336,25.285879135131836,16.229999542236328,8.75,13.545939445495605,54.09102249145508,11.93996974031428
2015-08-21,20.9356632232666,287.9483642578125,15.274470329284668,20.06432342529297,32.70735549926758,25.24373435974121,15.680000305175781,8.430000305175781,13.146306991577148,52.629093170166016,12.01171583242567
2015-08-24,19.465980529785156,267.58837890625,14.529579162597656,19.097368240356445,30.334096908569336,23.5158634185791,14.600000381469727,8.0,12.155545234680176,49.12049102783203,12.09282991701257
2015-08-25,18.512147903442383,256.92364501953125,14.56305980682373,19.177946090698242,30.394193649291992,23.895151138305664,14.600000381469727,8.0,12.155545234680176,49.19358444213867,12.149790288870733
2015-08-26,19.22265625,265.1646423339844,15.542296409606934,20.950695037841797,32.49706268310547,25.496593475341797,15.109999656677246,8.420000076293945,12.82992935180664,52.592559814453125,12.269757566725946
2015-08-27,20.341947555541992,279.2226867675781,16.504796981811523,21.756494522094727,33.909000396728516,26.170883178710938,15.859999656677246,8.890000343322754,13.729104042053223,55.699134826660156,12.162124405458034
2015-08-28,20.37114906311035,279.2226867675781,16.37088394165039,21.756494522094727,33.931541442871094,26.486957550048828,16.0,8.899999618530273,14.012179374694824,56.97830581665039,12.181558729186913
2015-08-31,20.964860916137695,288.91790771484375,16.036102294921875,21.313304901123047,33.61610412597656,26.550167083740234,15.9399995803833,8.899999618530273,13.779060363769531,57.014862060546875,12.268379373363189
2015-09-01,20.088890075683594,284.0703125,15.718058586120605,20.950695037841797,32.93267059326172,25.623016357421875,15.850000381469727,8.819999694824219,13.312821388244629,54.09102249145508,12.270211076749256
2015-09-02,20.7896671295166,287.9483642578125,15.450233459472656,20.990985870361328,32.887603759765625,25.707305908203125,15.890000343322754,8.880000114440918,13.254541397094727,54.16411209106445,12.29677656339559
2015-09-03,21.013526916503906,291.82647705078125,16.04447364807129,21.635622024536133,33.676185607910156,26.128738403320312,16.610000610351562,9.180000305175781,13.654173851013184,55.44329071044922,12.225948786712337
2015-09-04,21.208187103271484,295.70458984375,16.136537551879883,21.716203689575195,34.02916717529297,26.550167083740234,16.639999389648438,9.229999542236328,13.845664024353027,55.9549674987793,12.238820237344171
2015-09-08,21.393110275268555,298.6131286621094,16.956754684448242,22.804027557373047,35.20828628540039,27.561599731445312,16.780000686645508,9.4399995803833,14.2869291305542,58.47676086425781,12.315663315955366
2015-09-09,21.188720703125,298.6131286621094,17.040451049804688,23.0860595703125,35.17824935913086,27.835535049438477,17.239999771118164,9.600000381469727,14.44511890411377,59.06154251098633,12.348140605364524
2015-09-10,21.432044982910156,300.309814453125,17.140884399414062,23.24721908569336,35.91425704956055,28.172679901123047,17.079999923706055,9.5,14.44511890411377,59.500118255615234,12.33626903909474
2015-09-11,21.432044982910156,297.64361572265625,17.157625198364258,23.287504196166992,35.726497650146484,28.27803611755371,16.889999389648438,9.399999618530273,14.661588668823242,59.57321548461914,12.29576438576591
2015-09-14,20.234888076782227,284.0703125,16.697298049926758,22.884605407714844,34.742645263671875,27.4351806640625,16.290000915527344,9.1899995803833,14.153717994689941,58.84225082397461,12.443351287505017
2015-09-15,19.63144302368164,276.3141174316406,16.91490936279297,22.804027557373047,34.72011184692383,27.393030166625977,16.510000228881836,9.279999732971191,14.295254707336426,58.65951156616211,12.361746125881869
2015-09-16,19.95262908935547,277.2836608886719,16.55501365661621,22.159393310546875,34.21693420410156,26.71874237060547,16.110000610351562,9.0,14.137063980102539,58.47676086425781,12.293352238960377
2015-09-17,19.90396499633789,281.1617431640625,16.02773666381836,21.756494522094727,32.7824592590332,26.128738403320312,16.989999771118164,9.520000457763672,14.07046127319336,58.11128616333008,12.413767174228187
2015-09-18,18.97933006286621,268.0731506347656,16.103057861328125,21.877363204956055,32.572174072265625,25.58087730407715,16.739999771118164,9.40999984741211,13.887293815612793,57.380340576171875,12.402532925799482
2015-09-21,17.684843063354492,250.13699340820312,15.542296409606934,21.273012161254883,30.867334365844727,24.80122947692871,16.770000457763672,9.239999771118164,13.504310607910156,55.91842269897461,12.412609615128709
2015-09-22,17.168994903564453,233.65509033203125,15.065231323242188,19.742006301879883,29.845937728881836,22.946931838989258,15.960000038146973,8.800000190734863,13.154632568359375,52.629093170166016,12.037762269344254
2015-09-23,16.575281143188477,224.44464111328125,14.881102561950684,19.379392623901367,28.85457420349121,21.99871063232422,16.200000762939453,9.0,12.938164710998535,51.167179107666016,11.98817430891246
2015-09-24,15.913440704345703,212.32557678222656,14.688600540161133,19.097368240356445,28.989763259887695,22.082996368408203,16.59000015258789,9.0,12.70504379272461,50.43621826171875,11.88665199171336
2015-09-25,15.533852577209473,220.081787109375,15.056864738464355,20.306060791015625,29.92854118347168,23.60015106201172,16.229999542236328,9.109999656677246,13.054723739624023,54.82197570800781,12.434095555202807
2015-09-28,14.511887550354004,202.63034057617188,14.613274574279785,19.33910369873047,28.366397857666016,22.209423065185547,15.449999809265137,8.550000190734863,12.70504379272461,52.263614654541016,12.240451475316004
2015-09-29,14.570286750793457,205.05416870117188,15.048492431640625,20.306060791015625,28.47905731201172,22.757286071777344,15.149999618530273,8.5,12.75499439239502,52.629093170166016,12.39259067374563
2015-09-30,14.823344230651855,207.47796630859375,14.914580345153809,20.024032592773438,28.839555740356445,23.031213760375977,15.270000457763672,8.399999618530273,12.913185119628906,52.84838104248047,12.28774443131061
2015-10-01,14.648151397705078,200.69129943847656,14.353816032409668,19.177946090698242,27.90076446533203,21.492992401123047,14.920000076293945,8.100000381469727,12.563505172729492,49.9245491027832,12.051749314869223
2015-10-02,15.125066757202148,212.8103485107422,14.705341339111328,20.024032592773438,28.306318283081055,21.914424896240234,15.350000381469727,8.5,12.555180549621582,50.80169677734375,12.282248044207929
2015-10-05,16.127565383911133,226.3836669921875,15.040122032165527,20.1449031829834,29.012292861938477,22.71514320373535,15.680000305175781,8.75,12.621784210205078,51.89813995361328,12.309385571877709
2015-10-06,17.237125396728516,238.50270080566406,14.914580345153809,19.862871170043945,28.666810989379883,22.125141143798828,15.460000038146973,8.630000114440918,12.505226135253906,50.43621826171875,12.18547211904949
2015-10-07,18.628942489624023,255.85716247558594,15.84360408782959,20.950695037841797,29.958593368530273,23.410507202148438,15.460000038146973,8.5,13.346124649047852,53.36006546020508,12.102354919789466
2015-10-08,19.05719566345215,262.74078369140625,16.454580307006836,21.756494522094727,32.89511489868164,25.285879135131836,15.470000267028809,8.6899995803833,13.87896728515625,56.649375915527344,12.196850108196742
2015-10-09,18.794404983520508,255.95413208007812,16.496429443359375,21.635622024536133,32.55715560913086,25.075159072875977,16.0,8.800000190734863,13.987204551696777,55.91842269897461,12.035868118429033
2015-10-13,17.39285659790039,236.5636749267578,16.98186492919922,22.320552825927734,33.646148681640625,25.918018341064453,16.690000534057617,9.130000114440918,14.045482635498047,56.28389358520508,12.029140715036975
2015-10-14,17.460983276367188,237.533203125,17.032081604003906,22.40113067626953,33.4433708190918,25.6651611328125,16.90999984741211,9.300000190734863,14.037158012390137,56.649375915527344,12.057293016832313
2015-10-15,17.26632308959961,238.50270080566406,17.659801483154297,23.126344680786133,33.75128936767578,26.128738403320312,17.030000686645508,9.369999885559082,14.26194953918457,57.380340576171875,12.095057082479755
2015-10-16,17.27605628967285,240.44174194335938,17.62632179260254,23.44866371154785,34.3446044921875,27.22446060180664,17.510000228881836,9.75,14.636611938476562,59.82904052734375,12.266238756275833
2015-10-19,16.760208129882812,234.52764892578125,17.40871238708496,23.52924156188965,33.210548400878906,26.339454650878906,17.790000915527344,9.970000267028809,14.386837005615234,58.87879943847656,12.34565558530699
2015-10-20,16.78940773010254,234.62461853027344,17.375232696533203,23.44866371154785,33.76630401611328,26.550167083740234,17.690000534057617,9.90999984741211,14.711539268493652,59.71940612792969,12.303218807131897
2015-10-21,16.409822463989258,229.7769775390625,17.216217041015625,23.166635513305664,32.857566833496094,26.128738403320312,17.530000686645508,9.760000228881836,14.320236206054688,58.696067810058594,12.32525380656522
2015-10-22,17.110595703125,242.38079833984375,17.341754913330078,23.287504196166992,32.75992965698242,26.002315521240234,17.889999389648438,9.90999984741211,14.819775581359863,60.962039947509766,12.34410880124655
2015-10-23,17.645910263061523,249.07052612304688,17.827192306518555,24.214170455932617,34.30705642700195,27.055885314941406,19.25,10.699999809265137,15.569090843200684,63.593505859375,12.34678517504403
2015-10-26,19.047462463378906,262.74078369140625,20.078609466552734,26.712142944335938,41.29914093017578,31.712705612182617,21.959999084472656,12.100000381469727,17.292512893676758,69.87974548339844,12.134946986113269
2015-10-27,18.229890823364258,251.1064910888672,20.162303924560547,26.591270446777344,41.5920524597168,31.607336044311523,22.780000686645508,12.350000381469727,17.550609588623047,70.72035217285156,12.040899733153987
2015-10-28,19.650907516479492,268.55792236328125,22.514150619506836,29.411558151245117,47.202239990234375,35.82166290283203,23.600000381469727,12.699999809265137,20.015024185180664,78.57818603515625,11.910054251607331
2015-10-29,20.293285369873047,272.29058837890625,22.246326446533203,28.928077697753906,47.66036605834961,35.40022277832031,24.350000381469727,12.949999809265137,19.299007415771484,76.01981353759766,11.792349267682297
2015-10-30,20.7896671295166,281.1617431640625,22.388608932495117,29.169818878173828,46.361083984375,35.40022277832031,24.219999313354492,13.199999809265137,19.35728645324707,76.20254516601562,11.924748584107544
2015-11-02,21.02326011657715,285.0398254394531,21.702306747436523,28.605754852294922,45.72270584106445,34.936641693115234,24.440000534057617,13.300000190734863,19.01593589782715,75.65434265136719,11.98408459260153
2015-11-03,21.587772369384766,288.91790771484375,21.62697410583496,27.961124420166016,45.39225387573242,33.60914993286133,23.459999084472656,12.800000190734863,19.074214935302734,73.60763549804688,11.786732352462428
2015-11-04,21.217918395996094,290.8569641113281,21.300565719604492,28.364017486572266,45.181968688964844,34.97878646850586,23.18000030517578,13.0,18.616304397583008,75.21575927734375,12.181516551770027
2015-11-05,20.848064422607422,289.887451171875,21.367521286010742,28.404306411743164,44.76890182495117,35.40022277832031,23.559999465942383,13.100000381469727,19.040912628173828,77.15280151367188,12.232366300400496
2015-11-09,20.15702247619629,285.0398254394531,21.317302703857422,29.25039291381836,45.031761169433594,35.82166290283203,22.959999084472656,13.0,19.065893173217773,78.57818603515625,12.46728225693883
2015-11-10,20.41981315612793,289.887451171875,21.861328125,30.136777877807617,45.58001708984375,36.495948791503906,23.75,13.5,19.082542419433594,79.23603820800781,12.531235842399427
2015-11-11,20.09862518310547,286.9788818359375,21.819475173950195,30.378517150878906,46.3911247253418,36.769874572753906,24.389999389648438,14.050000190734863,19.115840911865234,78.57818603515625,12.572108605272563
2015-11-12,19.767704010009766,281.1617431640625,21.827844619750977,30.25763511657715,46.285980224609375,37.296669006347656,25.110000610351562,14.5,18.999284744262695,79.71116638183594,12.633206803044684
2015-11-13,19.816370010375977,283.5855407714844,21.827844619750977,30.49937629699707,46.691532135009766,37.928810119628906,25.239999771118164,14.699999809265137,18.82444953918457,80.04009246826172,12.744524981869857
2015-11-16,20.42954444885254,295.70458984375,22.505781173706055,31.90951156616211,48.816959381103516,40.03596496582031,24.989999771118164,14.600000381469727,19.407243728637695,83.32940673828125,12.868197498896905
2015-11-17,19.212923049926758,288.91790771484375,22.907522201538086,32.67502975463867,49.3126335144043,41.59526824951172,24.969999313354492,14.649999618530273,19.5654354095459,83.32940673828125,13.03624394952799
2015-11-18,19.670373916625977,286.9788818359375,22.79034996032715,32.55415344238281,48.27621078491211,40.66811752319336,25.440000534057617,14.649999618530273,19.515480041503906,83.98727416992188,12.92102348951505
2015-11-19,19.835834503173828,292.7960205078125,22.815458297729492,32.43328857421875,48.178585052490234,40.03596496582031,24.649999618530273,14.649999618530273,19.698644638061523,84.06037139892578,12.989265001905261
2015-11-20,19.981830596923828,290.8569641113281,23.786327362060547,33.6016960144043,51.085060119628906,41.8902587890625,26.219999313354492,15.399999618530273,20.622800827026367,89.17709350585938,12.907738269376726
2015-11-24,18.628942489624023,269.5274658203125,21.62697410583496,29.975608825683594,45.978065490722656,37.00165939331055,22.530000686645508,13.0,18.44145965576172,77.66447448730469,12.68712072004108
2015-11-25,18.356422424316406,260.8017272949219,20.47197723388672,28.323732376098633,43.176719665527344,34.5573616027832,21.540000915527344,12.300000190734863,17.409072875976562,73.82691955566406,12.60892728565357
2015-11-27,17.723773956298828,271.46649169921875,20.60589027404785,29.814453125,42.831233978271484,35.82166290283203,21.5,12.199999809265137,17.41739845275879,77.84720611572266,13.148686158731877
2015-11-30,17.811370849609375,258.8627014160156,21.04947853088379,29.85474395751953,43.47713088989258,35.71630096435547,22.280000686645508,12.800000190734863,17.617212295532227,78.21267700195312,12.922598474525358
2015-12-01,17.587512969970703,253.53033447265625,20.597518920898438,29.330976486206055,42.96642303466797,36.24308395385742,22.110000610351562,12.699999809265137,17.808706283569336,76.75076293945312,12.875967940978068
2015-12-02,17.334455490112305,253.0455780029297,20.647737503051758,28.968368530273438,42.868797302246094,35.4845085144043,21.010000228881836,12.300000190734863,17.500656127929688,75.28884887695312,12.889434487555926
2015-12-03,17.139795303344727,250.13699340820312,20.237627029418945,28.444597244262695,41.817352294921875,34.76808166503906,20.43000030517578,12.050000190734863,16.776317596435547,73.16905975341797,12.958665139510288
2015-12-04,16.721277236938477,256.92364501953125,20.39665412902832,29.693586349487305,42.27547836303711,36.24308395385742,20.270000457763672,12.5,16.634780883789062,74.41169738769531,13.466573305074737
2015-12-09,16.331958770751953,248.19793701171875,20.58915138244629,30.82169532775879,43.26683807373047,37.04380416870117,22.190000534057617,13.399999618530273,16.992786407470703,76.01981353759766,13.449299326409099
2015-12-10,16.205429077148438,245.2893829345703,20.92392921447754,30.17706298828125,42.37311553955078,35.82166290283203,22.540000915527344,13.649999618530273,16.643110275268555,73.16905975341797,13.26824181260003
2015-12-11,15.49492073059082,237.533203125,20.764911651611328,29.733875274658203,41.036277770996094,34.76808166503906,20.450000762939453,12.649999618530273,16.07695770263672,71.63404846191406,13.390638909209537
2015-12-14,15.47545337677002,227.8379669189453,19.668495178222656,28.122283935546875,39.24131393432617,33.25092315673828,20.0,12.0,15.918768882751465,69.44117736816406,13.11615701546828
2015-12-15,15.942639350891113,229.7769775390625,20.78165054321289,28.525182723999023,41.02877426147461,33.061283111572266,21.020000457763672,12.0,16.476594924926758,68.71019744873047,12.595914699155859
2015-12-16,16.195695877075195,225.89891052246094,20.999258041381836,28.041702270507812,41.809844970703125,32.871639251708984,21.049999237060547,11.75,16.509891510009766,68.71019744873047,12.320814290246323
2015-12-17,15.874507904052734,223.95985412597656,21.777629852294922,28.968368530273438,42.94389724731445,34.34665298461914,21.549999237060547,12.399999618530273,17.175954818725586,71.2685546875,12.448236092536334
2015-12-18,15.407323837280273,211.35606384277344,20.430126190185547,27.638803482055664,39.992347717285156,32.23949432373047,21.030000686645508,11.75,16.09360694885254,66.37113952636719,12.329622486401743
2015-12-21,15.49492073059082,213.052734375,20.990890502929688,27.19561767578125,40.85603332519531,30.97519302368164,20.3799991607666,11.199999809265137,16.07695770263672,63.593505859375,11.97859396155958
2015-12-22,15.563051223754883,213.2951202392578,21.166654586791992,28.243152618408203,40.93864440917969,32.23949432373047,21.170000076293945,11.5,15.818861961364746,64.68992614746094,12.154464127846731
